id,date,store,item,sales
735,2018-01-16,9,1,22.72527468
736,2018-01-17,9,1,22.74075892
737,2018-01-18,9,1,22.7640075
738,2018-01-19,9,1,22.78680048
739,2018-01-20,9,1,22.8008381
740,2018-01-21,9,1,22.81596212
741,2018-01-22,9,1,22.82930343
742,2018-01-23,9,1,22.84379143
743,2018-01-24,9,1,22.85755726
744,2018-01-25,9,1,22.86934103
745,2018-01-26,9,1,22.88055195
746,2018-01-27,9,1,22.89084195
747,2018-01-28,9,1,22.9008877
748,2018-01-29,9,1,22.9103459
749,2018-01-30,9,1,22.91905119
750,2018-01-31,9,1,22.92720789
751,2018-02-01,9,1,22.93480048
752,2018-02-02,9,1,22.9419908
753,2018-02-03,9,1,22.94873962
754,2018-02-04,9,1,22.95504407
755,2018-02-05,9,1,22.96094688
756,2018-02-06,9,1,22.96646697
757,2018-02-07,9,1,22.97165288
758,2018-02-08,9,1,22.97651502
759,2018-02-09,9,1,22.98106935
760,2018-02-10,9,1,22.98533554
761,2018-02-11,9,1,22.9893309
762,2018-02-12,9,1,22.99307698
763,2018-02-13,9,1,22.99658789
764,2018-02-14,9,1,22.99987785
765,2018-02-15,9,1,23.00296043
766,2018-02-16,9,1,23.00584855
767,2018-02-17,9,1,23.00855525
768,2018-02-18,9,1,23.01109174
769,2018-02-19,9,1,23.01346867
770,2018-02-20,9,1,23.01569595
771,2018-02-21,9,1,23.01778299
772,2018-02-22,9,1,23.01973874
773,2018-02-23,9,1,23.02157144
774,2018-02-24,9,1,23.02328884
775,2018-02-25,9,1,23.02489815
776,2018-02-26,9,1,23.02640617
777,2018-02-27,9,1,23.02781931
778,2018-02-28,9,1,23.02914352
779,2018-03-01,9,1,23.03038441
780,2018-03-02,9,1,23.03154722
781,2018-03-03,9,1,23.03263685
782,2018-03-04,9,1,23.03365791
783,2018-03-05,9,1,23.03461472
784,2018-03-06,9,1,23.03551132
785,2018-03-07,9,1,23.0363515
786,2018-03-08,9,1,23.03713882
787,2018-03-09,9,1,23.03787659
788,2018-03-10,9,1,23.03856793
789,2018-03-11,9,1,23.03921577
790,2018-03-12,9,1,23.03982284
791,2018-03-13,9,1,23.04039171
792,2018-03-14,9,1,23.04092479
793,2018-03-15,9,1,23.04142432
794,2018-03-16,9,1,23.04189242
795,2018-03-17,9,1,23.04233106
796,2018-03-18,9,1,23.04274209
797,2018-03-19,9,1,23.04312727
798,2018-03-20,9,1,23.0434882
799,2018-03-21,9,1,23.04382642
800,2018-03-22,9,1,23.04414336
801,2018-03-23,9,1,23.04444036
802,2018-03-24,9,1,23.04471867
803,2018-03-25,9,1,23.04497946
804,2018-03-26,9,1,23.04522384
805,2018-03-27,9,1,23.04545285
806,2018-03-28,9,1,23.04566744
807,2018-03-29,9,1,23.04586853
808,2018-03-30,9,1,23.04605697
809,2018-03-31,9,1,23.04623355
810,2018-01-01,10,1,22.14516456
811,2018-01-02,10,1,21.32953979
812,2018-01-03,10,1,22.91064714
813,2018-01-04,10,1,24.20454311
814,2018-01-05,10,1,23.54543199
815,2018-01-06,10,1,23.33608901
816,2018-01-07,10,1,23.18631475
817,2018-01-08,10,1,23.53769803
818,2018-01-09,10,1,23.84565622
819,2018-01-10,10,1,23.8289121
820,2018-01-11,10,1,23.82608162
821,2018-01-12,10,1,23.83425199
822,2018-01-13,10,1,23.93984669
823,2018-01-14,10,1,24.04123998
824,2018-01-15,10,1,24.08643999
825,2018-01-16,10,1,24.12106571
826,2018-01-17,10,1,24.15461982
827,2018-01-18,10,1,24.20475466
828,2018-01-19,10,1,24.25378137
829,2018-01-20,10,1,24.29164492
830,2018-01-21,10,1,24.32403519
831,2018-01-22,10,1,24.35414823
832,2018-01-23,10,1,24.38574695
833,2018-01-24,10,1,24.41602079
834,2018-01-25,10,1,24.44305967
835,2018-01-26,10,1,24.46751508
836,2018-01-27,10,1,24.49021981
837,2018-01-28,10,1,24.51203556
838,2018-01-29,10,1,24.5326116
839,2018-01-30,10,1,24.55163873
840,2018-01-31,10,1,24.56921781
841,2018-02-01,10,1,24.58557807
842,2018-02-02,10,1,24.60095348
843,2018-02-03,10,1,24.61535477
844,2018-02-04,10,1,24.62877168
845,2018-02-05,10,1,24.64125507
846,2018-02-06,10,1,24.65289117
847,2018-02-07,10,1,24.66376738
848,2018-02-08,10,1,24.67392871
849,2018-02-09,10,1,24.68340888
850,2018-02-10,10,1,24.69224816
851,2018-02-11,10,1,24.70049326
852,2018-02-12,10,1,24.70818997
853,2018-02-13,10,1,24.71537477
854,2018-02-14,10,1,24.72207934
855,2018-02-15,10,1,24.72833441
856,2018-02-16,10,1,24.73417055
857,2018-02-17,10,1,24.73961695
858,2018-02-18,10,1,24.74469979
859,2018-02-19,10,1,24.74944295
860,2018-02-20,10,1,24.7538688
861,2018-02-21,10,1,24.75799862
862,2018-02-22,10,1,24.76185241
863,2018-02-23,10,1,24.76544868
864,2018-02-24,10,1,24.76880458
865,2018-02-25,10,1,24.77193611
866,2018-02-26,10,1,24.77485826
867,2018-02-27,10,1,24.77758507
868,2018-02-28,10,1,24.78012962
869,2018-03-01,10,1,24.78250408
870,2018-03-02,10,1,24.7847198
871,2018-03-03,10,1,24.7867874
872,2018-03-04,10,1,24.78871678
873,2018-03-05,10,1,24.79051719
874,2018-03-06,10,1,24.79219725
875,2018-03-07,10,1,24.793765
876,2018-03-08,10,1,24.79522794
877,2018-03-09,10,1,24.79659309
878,2018-03-10,10,1,24.79786698
879,2018-03-11,10,1,24.79905571
880,2018-03-12,10,1,24.80016498
881,2018-03-13,10,1,24.80120009
882,2018-03-14,10,1,24.80216601
883,2018-03-15,10,1,24.80306736
884,2018-03-16,10,1,24.80390845
885,2018-03-17,10,1,24.80469332
886,2018-03-18,10,1,24.80542572
887,2018-03-19,10,1,24.80610916
888,2018-03-20,10,1,24.80674692
889,2018-03-21,10,1,24.80734204
890,2018-03-22,10,1,24.80789738
891,2018-03-23,10,1,24.80841559
892,2018-03-24,10,1,24.80889917
893,2018-03-25,10,1,24.80935042
894,2018-03-26,10,1,24.8097715
895,2018-03-27,10,1,24.81016443
896,2018-03-28,10,1,24.8105311
897,2018-03-29,10,1,24.81087325
898,2018-03-30,10,1,24.81119253
899,2018-03-31,10,1,24.81149047
900,2018-01-01,1,2,58.3025154
901,2018-01-02,1,2,56.4662484
902,2018-01-03,1,2,55.17548467
903,2018-01-04,1,2,56.15115378
904,2018-01-05,1,2,57.88616366
905,2018-01-06,1,2,56.62640447
906,2018-01-07,1,2,56.063314
907,2018-01-08,1,2,55.51811674
908,2018-01-09,1,2,55.52085174
909,2018-01-10,1,2,55.68287722
910,2018-01-11,1,2,55.41247777
911,2018-01-12,1,2,55.19311256
912,2018-01-13,1,2,54.96440733
913,2018-01-14,1,2,54.85223496
914,2018-01-15,1,2,54.78213992
915,2018-01-16,1,2,54.65850328
916,2018-01-17,1,2,54.53859748
917,2018-01-18,1,2,54.41850426
918,2018-01-19,1,2,54.32454896
919,2018-01-20,1,2,54.24449402
920,2018-01-21,1,2,54.16259025
921,2018-01-22,1,2,54.08420029
922,2018-01-23,1,2,54.00898457
923,2018-01-24,1,2,53.9418564
924,2018-01-25,1,2,53.88090259
925,2018-01-26,1,2,53.82338603
926,2018-01-27,1,2,53.76934575
927,2018-01-28,1,2,53.71852808
928,2018-01-29,1,2,53.67165373
929,2018-01-30,1,2,53.62832439
930,2018-01-31,1,2,53.58794897
931,2018-02-01,1,2,53.55027769
932,2018-02-02,1,2,53.51510797
933,2018-02-03,1,2,53.48243083
934,2018-02-04,1,2,53.45207339
935,2018-02-05,1,2,53.42382681
936,2018-02-06,1,2,53.39752416
937,2018-02-07,1,2,53.37302396
938,2018-02-08,1,2,53.35022831
939,2018-02-09,1,2,53.32902272
940,2018-02-10,1,2,53.30929109
941,2018-02-11,1,2,53.29092606
942,2018-02-12,1,2,53.2738308
943,2018-02-13,1,2,53.25792142
944,2018-02-14,1,2,53.24311691
945,2018-02-15,1,2,53.2293401
946,2018-02-16,1,2,53.21651869
947,2018-02-17,1,2,53.20458587
948,2018-02-18,1,2,53.19348062
949,2018-02-19,1,2,53.18314582
950,2018-02-20,1,2,53.17352804
951,2018-02-21,1,2,53.16457735
952,2018-02-22,1,2,53.15624738
953,2018-02-23,1,2,53.14849514
954,2018-02-24,1,2,53.14128062
955,2018-02-25,1,2,53.13456654
956,2018-02-26,1,2,53.12831816
957,2018-02-27,1,2,53.12250315
958,2018-02-28,1,2,53.11709146
959,2018-03-01,1,2,53.11205513
960,2018-03-02,1,2,53.10736813
961,2018-03-03,1,2,53.10300623
962,2018-03-04,1,2,53.09894687
963,2018-03-05,1,2,53.09516906
964,2018-03-06,1,2,53.09165328
965,2018-03-07,1,2,53.08838137
966,2018-03-08,1,2,53.08533639
967,2018-03-09,1,2,53.08250261
968,2018-03-10,1,2,53.07986539
969,2018-03-11,1,2,53.07741108
970,2018-03-12,1,2,53.07512701
971,2018-03-13,1,2,53.07300136
972,2018-03-14,1,2,53.07102315
973,2018-03-15,1,2,53.06918214
974,2018-03-16,1,2,53.06746883
975,2018-03-17,1,2,53.06587436
976,2018-03-18,1,2,53.06439048
977,2018-03-19,1,2,53.06300952
978,2018-03-20,1,2,53.06172434
979,2018-03-21,1,2,53.06052831
980,2018-03-22,1,2,53.05941523
981,2018-03-23,1,2,53.05837936
982,2018-03-24,1,2,53.05741534
983,2018-03-25,1,2,53.05651818
984,2018-03-26,1,2,53.05568324
985,2018-03-27,1,2,53.05490622
986,2018-03-28,1,2,53.0541831
987,2018-03-29,1,2,53.05351013
988,2018-03-30,1,2,53.05288383
989,2018-03-31,1,2,53.05230098
990,2018-01-01,2,2,75.12443146
991,2018-01-02,2,2,72.96384329
992,2018-01-03,2,2,69.61451786
993,2018-01-04,2,2,72.90821885
994,2018-01-05,2,2,74.32871107
995,2018-01-06,2,2,74.20601722
996,2018-01-07,2,2,73.71516288
997,2018-01-08,2,2,72.94296267
998,2018-01-09,2,2,73.52145872
999,2018-01-10,2,2,73.90921579
1000,2018-01-11,2,2,74.06147496
1001,2018-01-12,2,2,74.01640708
1002,2018-01-13,2,2,73.88190984
1003,2018-01-14,2,2,74.00378668
1004,2018-01-15,2,2,74.12577645
1005,2018-01-16,2,2,74.2200061
1006,2018-01-17,2,2,74.25449042
1007,2018-01-18,2,2,74.25943801
1008,2018-01-19,2,2,74.30770992
1009,2018-01-20,2,2,74.36183253
1010,2018-01-21,2,2,74.41413101
1011,2018-01-22,2,2,74.4507336
1012,2018-01-23,2,2,74.4775339
1013,2018-01-24,2,2,74.50952864
1014,2018-01-25,2,2,74.54250545
1015,2018-01-26,2,2,74.57504148
1016,2018-01-27,2,2,74.60311566
1017,2018-01-28,2,2,74.6275728
1018,2018-01-29,2,2,74.65140903
1019,2018-01-30,2,2,74.67452719
1020,2018-01-31,2,2,74.69682261
1021,2018-02-01,2,2,74.71734895
1022,2018-02-02,2,2,74.73619111
1023,2018-02-03,2,2,74.75394816
1024,2018-02-04,2,2,74.77078159
1025,2018-02-05,2,2,74.78676324
1026,2018-02-06,2,2,74.80172532
1027,2018-02-07,2,2,74.81569073
1028,2018-02-08,2,2,74.82879893
1029,2018-02-09,2,2,74.84114164
1030,2018-02-10,2,2,74.85278085
1031,2018-02-11,2,2,74.86371534
1032,2018-02-12,2,2,74.87397266
1033,2018-02-13,2,2,74.8836038
1034,2018-02-14,2,2,74.89265742
1035,2018-02-15,2,2,74.90117447
1036,2018-02-16,2,2,74.90917951
1037,2018-02-17,2,2,74.91669912
1038,2018-02-18,2,2,74.92376316
1039,2018-02-19,2,2,74.93040153
1040,2018-02-20,2,2,74.93664171
1041,2018-02-21,2,2,74.94250652
1042,2018-02-22,2,2,74.94801753
1043,2018-02-23,2,2,74.95319587
1044,2018-02-24,2,2,74.95806204
1045,2018-02-25,2,2,74.96263533
1046,2018-02-26,2,2,74.96693326
1047,2018-02-27,2,2,74.97097219
1048,2018-02-28,2,2,74.97476763
1049,2018-03-01,2,2,74.97833432
1050,2018-03-02,2,2,74.98168615
1051,2018-03-03,2,2,74.98483608
1052,2018-03-04,2,2,74.98779621
1053,2018-03-05,2,2,74.99057796
1054,2018-03-06,2,2,74.99319209
1055,2018-03-07,2,2,74.9956487
1056,2018-03-08,2,2,74.99795731
1057,2018-03-09,2,2,75.00012682
1058,2018-03-10,2,2,75.00216561
1059,2018-03-11,2,2,75.00408155
1060,2018-03-12,2,2,75.00588204
1061,2018-03-13,2,2,75.00757406
1062,2018-03-14,2,2,75.00916412
1063,2018-03-15,2,2,75.01065837
1064,2018-03-16,2,2,75.01206259
1065,2018-03-17,2,2,75.01338221
1066,2018-03-18,2,2,75.01462231
1067,2018-03-19,2,2,75.01578769
1068,2018-03-20,2,2,75.01688285
1069,2018-03-21,2,2,75.01791202
1070,2018-03-22,2,2,75.01887918
1071,2018-03-23,2,2,75.01978807
1072,2018-03-24,2,2,75.0206422
1073,2018-03-25,2,2,75.02144486
1074,2018-03-26,2,2,75.02219915
1075,2018-03-27,2,2,75.022908
1076,2018-03-28,2,2,75.02357414
1077,2018-03-29,2,2,75.02420014
1078,2018-03-30,2,2,75.02478842
1079,2018-03-31,2,2,75.02534125
1080,2018-01-01,3,2,48.15149586
1081,2018-01-02,3,2,45.50799717
1082,2018-01-03,3,2,48.42001245
1083,2018-01-04,3,2,51.34081642
1084,2018-01-05,3,2,52.85603918
1085,2018-01-06,3,2,56.35311312
1086,2018-01-07,3,2,61.85367556
1087,2018-01-08,3,2,65.35356745
1088,2018-01-09,3,2,47.85358823
1089,2018-01-10,3,2,58.85358423
1090,2018-01-11,3,2,58.853585
1091,2018-01-12,3,2,52.35358485
1092,2018-01-13,3,2,65.85358488
1093,2018-01-14,3,2,64.35358488
1094,2018-01-15,3,2,57.35358488
1095,2018-01-16,3,2,44.85358488
1096,2018-01-17,3,2,52.35358488
1097,2018-01-18,3,2,50.85358488
1098,2018-01-19,3,2,57.85358488
1099,2018-01-20,3,2,60.35358488
1100,2018-01-21,3,2,54.85358488
1101,2018-01-22,3,2,63.35358488
1102,2018-01-23,3,2,39.85358488
1103,2018-01-24,3,2,39.35358488
1104,2018-01-25,3,2,46.85358488
1105,2018-01-26,3,2,53.85358488
1106,2018-01-27,3,2,65.85358488
1107,2018-01-28,3,2,61.85358488
1108,2018-01-29,3,2,69.85358488
1109,2018-01-30,3,2,41.35358488
1110,2018-01-31,3,2,57.35358488
1111,2018-02-01,3,2,53.35358488
1112,2018-02-02,3,2,74.85358488
1113,2018-02-03,3,2,60.85358488
1114,2018-02-04,3,2,60.85358488
1115,2018-02-05,3,2,78.85358488
1116,2018-02-06,3,2,52.35358488
1117,2018-02-07,3,2,59.35358488
1118,2018-02-08,3,2,51.35358488
1119,2018-02-09,3,2,57.85358488
1120,2018-02-10,3,2,68.35358488
1121,2018-02-11,3,2,72.35358488
1122,2018-02-12,3,2,71.85358488
1123,2018-02-13,3,2,43.85358488
1124,2018-02-14,3,2,58.35358488
1125,2018-02-15,3,2,57.85358488
1126,2018-02-16,3,2,54.35358488
1127,2018-02-17,3,2,66.85358488
1128,2018-02-18,3,2,83.85358488
1129,2018-02-19,3,2,73.85358488
1130,2018-02-20,3,2,46.85358488
1131,2018-02-21,3,2,58.85358488
1132,2018-02-22,3,2,55.85358488
1133,2018-02-23,3,2,53.85358488
1134,2018-02-24,3,2,68.85358488
1135,2018-02-25,3,2,65.85358488
1136,2018-02-26,3,2,81.85358488
1137,2018-02-27,3,2,50.85358488
1138,2018-02-28,3,2,57.35358488
1139,2018-03-01,3,2,67.85358488
1140,2018-03-02,3,2,70.85358488
1141,2018-03-03,3,2,86.85358488
1142,2018-03-04,3,2,87.85358488
1143,2018-03-05,3,2,76.85358488
1144,2018-03-06,3,2,64.85358488
1145,2018-03-07,3,2,66.35358488
1146,2018-03-08,3,2,56.35358488
1147,2018-03-09,3,2,80.35358488
1148,2018-03-10,3,2,77.85358488
1149,2018-03-11,3,2,78.85358488
1150,2018-03-12,3,2,81.85358488
1151,2018-03-13,3,2,53.35358488
1152,2018-03-14,3,2,60.35358488
1153,2018-03-15,3,2,60.35358488
1154,2018-03-16,3,2,73.85358488
1155,2018-03-17,3,2,71.35358488
1156,2018-03-18,3,2,79.85358488
1157,2018-03-19,3,2,86.85358488
1158,2018-03-20,3,2,57.35358488
1159,2018-03-21,3,2,68.85358488
1160,2018-03-22,3,2,58.85358488
1161,2018-03-23,3,2,72.85358488
1162,2018-03-24,3,2,86.35358488
1163,2018-03-25,3,2,75.35358488
1164,2018-03-26,3,2,98.35358488
1165,2018-03-27,3,2,57.85358488
1166,2018-03-28,3,2,67.85358488
1167,2018-03-29,3,2,76.35358488
1168,2018-03-30,3,2,69.85358488
1169,2018-03-31,3,2,67.35358488
1170,2018-01-01,4,2,52.97808566
1171,2018-01-02,4,2,52.53469921
1172,2018-01-03,4,2,53.48632261
1173,2018-01-04,4,2,53.59233385
1174,2018-01-05,4,2,54.54728272
1175,2018-01-06,4,2,56.3807155
1176,2018-01-07,4,2,55.45035916
1177,2018-01-08,4,2,54.52689368
1178,2018-01-09,4,2,53.94046788
1179,2018-01-10,4,2,53.65756341
1180,2018-01-11,4,2,54.00464242
1181,2018-01-12,4,2,54.83330097
1182,2018-01-13,4,2,55.15269408
1183,2018-01-14,4,2,55.02594688
1184,2018-01-15,4,2,54.6337573
1185,2018-01-16,4,2,54.22516576
1186,2018-01-17,4,2,54.09556845
1187,2018-01-18,4,2,54.32141615
1188,2018-01-19,4,2,54.63391403
1189,2018-01-20,4,2,54.82210524
1190,2018-01-21,4,2,54.79024804
1191,2018-01-22,4,2,54.59188778
1192,2018-01-23,4,2,54.39305416
1193,2018-01-24,4,2,54.33608498
1194,2018-01-25,4,2,54.42613403
1195,2018-01-26,4,2,54.57509011
1196,2018-01-27,4,2,54.67262994
1197,2018-01-28,4,2,54.6612261
1198,2018-01-29,4,2,54.56904355
1199,2018-01-30,4,2,54.47525029
1200,2018-01-31,4,2,54.44295341
1201,2018-02-01,4,2,54.4821837
1202,2018-02-02,4,2,54.55298493
1203,2018-02-03,4,2,54.60120468
1204,2018-02-04,4,2,54.59838524
1205,2018-02-05,4,2,54.55641093
1206,2018-02-06,4,2,54.51115056
1207,2018-02-07,4,2,54.49385766
1208,2018-02-08,4,2,54.51093299
1209,2018-02-09,4,2,54.54420871
1210,2018-02-10,4,2,54.56801132
1211,2018-02-11,4,2,54.56806016
1212,2018-02-12,4,2,54.54887342
1213,2018-02-13,4,2,54.52712907
1214,2018-02-14,4,2,54.51805358
1215,2018-02-15,4,2,54.52536476
1216,2018-02-16,4,2,54.54096237
1217,2018-02-17,4,2,54.55269476
1218,2018-02-18,4,2,54.55335632
1219,2018-02-19,4,2,54.54462105
1220,2018-02-20,4,2,54.53420922
1221,2018-02-21,4,2,54.52949541
1222,2018-02-22,4,2,54.53257886
1223,2018-02-23,4,2,54.53987561
1224,2018-02-24,4,2,54.54563503
1225,2018-02-25,4,2,54.54625054
1226,2018-02-26,4,2,54.54229199
1227,2018-02-27,4,2,54.53731827
1228,2018-02-28,4,2,54.53489301
1229,2018-03-01,4,2,54.53617019
1230,2018-03-02,4,2,54.53957452
1231,2018-03-03,4,2,54.54239195
1232,2018-03-04,4,2,54.54282665
1233,2018-03-05,4,2,54.54104123
1234,2018-03-06,4,2,54.53867093
1235,2018-03-07,4,2,54.5374335
1236,2018-03-08,4,2,54.53794983
1237,2018-03-09,4,2,54.53953376
1238,2018-03-10,4,2,54.54090761
1239,2018-03-11,4,2,54.54118108
1240,2018-03-12,4,2,54.54038
1241,2018-03-13,4,2,54.53925312
1242,2018-03-14,4,2,54.53862624
1243,2018-03-15,4,2,54.53882808
1244,2018-03-16,4,2,54.53956295
1245,2018-03-17,4,2,54.54023084
1246,2018-03-18,4,2,54.54039218
1247,2018-03-19,4,2,54.54003485
1248,2018-03-20,4,2,54.5395004
1249,2018-03-21,4,2,54.53918481
1250,2018-03-22,4,2,54.53925987
1251,2018-03-23,4,2,54.5395998
1252,2018-03-24,4,2,54.53992354
1253,2018-03-25,4,2,54.5400149
1254,2018-03-26,4,2,54.53985658
1255,2018-03-27,4,2,54.5396037
1256,2018-03-28,4,2,54.5394457
1257,2018-03-29,4,2,54.53947141
1258,2018-03-30,4,2,54.53962816
1259,2018-03-31,4,2,54.53978465
1260,2018-01-01,5,2,38.73309715
1261,2018-01-02,5,2,38.15864766
1262,2018-01-03,5,2,36.76908265
1263,2018-01-04,5,2,36.67316592
1264,2018-01-05,5,2,38.31769527
1265,2018-01-06,5,2,41.97638701
1266,2018-01-07,5,2,41.46883352
1267,2018-01-08,5,2,40.62898476
1268,2018-01-09,5,2,39.16844982
1269,2018-01-10,5,2,38.11136031
1270,2018-01-11,5,2,38.20384142
1271,2018-01-12,5,2,39.32227691
1272,2018-01-13,5,2,40.13358466
1273,2018-01-14,5,2,40.42521332
1274,2018-01-15,5,2,40.05036113
1275,2018-01-16,5,2,39.37933967
1276,2018-01-17,5,2,38.94269958
1277,2018-01-18,5,2,39.00054613
1278,2018-01-19,5,2,39.36374867
1279,2018-01-20,5,2,39.74830658
1280,2018-01-21,5,2,39.89002579
1281,2018-01-22,5,2,39.74461948
1282,2018-01-23,5,2,39.47525337
1283,2018-01-24,5,2,39.29121897
1284,2018-01-25,5,2,39.29100278
1285,2018-01-26,5,2,39.43595364
1286,2018-01-27,5,2,39.59723834
1287,2018-01-28,5,2,39.66355244
1288,2018-01-29,5,2,39.6124883
1289,2018-01-30,5,2,39.50461066
1290,2018-01-31,5,2,39.42372089
1291,2018-02-01,5,2,39.41763167
1292,2018-02-02,5,2,39.47361337
1293,2018-02-03,5,2,39.54052221
1294,2018-02-04,5,2,39.57156267
1295,2018-02-05,5,2,39.55424821
1296,2018-02-06,5,2,39.51086077
1297,2018-02-07,5,2,39.47604374
1298,2018-02-08,5,2,39.4709666
1299,2018-02-09,5,2,39.49230938
1300,2018-02-10,5,2,39.51999158
1301,2018-02-11,5,2,39.53424006
1302,2018-02-12,5,2,39.52861642
1303,2018-02-13,5,2,39.511312
1304,2018-02-14,5,2,39.49642419
1305,2018-02-15,5,2,39.49328121
1306,2018-02-16,5,2,39.50133098
1307,2018-02-17,5,2,39.51272412
1308,2018-02-18,5,2,39.51915488
1309,2018-02-19,5,2,39.51747308
1310,2018-02-20,5,2,39.51061505
1311,2018-02-21,5,2,39.50428999
1312,2018-02-22,5,2,39.50257237
1313,2018-02-23,5,2,39.505567
1314,2018-02-24,5,2,39.51023038
1315,2018-02-25,5,2,39.51309572
1316,2018-02-26,5,2,39.51266664
1317,2018-02-27,5,2,39.50996713
1318,2018-02-28,5,2,39.50729682
1319,2018-03-01,5,2,39.50641983
1320,2018-03-02,5,2,39.50751514
1321,2018-03-03,5,2,39.50941376
1322,2018-03-04,5,2,39.51067641
1323,2018-03-05,5,2,39.5106086
1324,2018-03-06,5,2,39.50955393
1325,2018-03-07,5,2,39.50843326
1326,2018-03-08,5,2,39.5080045
1327,2018-03-09,5,2,39.50839665
1328,2018-03-10,5,2,39.50916543
1329,2018-03-11,5,2,39.50971651
1330,2018-03-12,5,2,39.50973335
1331,2018-03-13,5,2,39.5093247
1332,2018-03-14,5,2,39.50885704
1333,2018-03-15,5,2,39.50865371
1334,2018-03-16,5,2,39.50879021
1335,2018-03-17,5,2,39.50909975
1336,2018-03-18,5,2,39.50933823
1337,2018-03-19,5,2,39.50936347
1338,2018-03-20,5,2,39.5092066
1339,2018-03-21,5,2,39.50901251
1340,2018-03-22,5,2,39.50891826
1341,2018-03-23,5,2,39.50896393
1342,2018-03-24,5,2,39.50908783
1343,2018-03-25,5,2,39.50919025
1344,2018-03-26,5,2,39.50920809
1345,2018-03-27,5,2,39.50914851
1346,2018-03-28,5,2,39.5090684
1347,2018-03-29,5,2,39.50902548
1348,2018-03-30,5,2,39.50903987
1349,2018-03-31,5,2,39.50908916
1350,2018-01-01,6,2,38.73309715
1351,2018-01-02,6,2,38.15864766
1352,2018-01-03,6,2,36.76908265
1353,2018-01-04,6,2,36.67316592
1354,2018-01-05,6,2,38.31769527
1355,2018-01-06,6,2,41.97638701
1356,2018-01-07,6,2,41.46883352
1357,2018-01-08,6,2,40.62898476
1358,2018-01-09,6,2,39.16844982
1359,2018-01-10,6,2,38.11136031
1360,2018-01-11,6,2,38.20384142
1361,2018-01-12,6,2,39.32227691
1362,2018-01-13,6,2,40.13358466
1363,2018-01-14,6,2,40.42521332
1364,2018-01-15,6,2,40.05036113
1365,2018-01-16,6,2,39.37933967
1366,2018-01-17,6,2,38.94269958
1367,2018-01-18,6,2,39.00054613
1368,2018-01-19,6,2,39.36374867
1369,2018-01-20,6,2,39.74830658
1370,2018-01-21,6,2,39.89002579
1371,2018-01-22,6,2,39.74461948
1372,2018-01-23,6,2,39.47525337
1373,2018-01-24,6,2,39.29121897
1374,2018-01-25,6,2,39.29100278
1375,2018-01-26,6,2,39.43595364
1376,2018-01-27,6,2,39.59723834
1377,2018-01-28,6,2,39.66355244
1378,2018-01-29,6,2,39.6124883
1379,2018-01-30,6,2,39.50461066
1380,2018-01-31,6,2,39.42372089
1381,2018-02-01,6,2,39.41763167
1382,2018-02-02,6,2,39.47361337
1383,2018-02-03,6,2,39.54052221
1384,2018-02-04,6,2,39.57156267
1385,2018-02-05,6,2,39.55424821
1386,2018-02-06,6,2,39.51086077
1387,2018-02-07,6,2,39.47604374
1388,2018-02-08,6,2,39.4709666
1389,2018-02-09,6,2,39.49230938
1390,2018-02-10,6,2,39.51999158
1391,2018-02-11,6,2,39.53424006
1392,2018-02-12,6,2,39.52861642
1393,2018-02-13,6,2,39.511312
1394,2018-02-14,6,2,39.49642419
1395,2018-02-15,6,2,39.49328121
1396,2018-02-16,6,2,39.50133098
1397,2018-02-17,6,2,39.51272412
1398,2018-02-18,6,2,39.51915488
1399,2018-02-19,6,2,39.51747308
1400,2018-02-20,6,2,39.51061505
1401,2018-02-21,6,2,39.50428999
1402,2018-02-22,6,2,39.50257237
1403,2018-02-23,6,2,39.505567
1404,2018-02-24,6,2,39.51023038
1405,2018-02-25,6,2,39.51309572
1406,2018-02-26,6,2,39.51266664
1407,2018-02-27,6,2,39.50996713
1408,2018-02-28,6,2,39.50729682
1409,2018-03-01,6,2,39.50641983
1410,2018-03-02,6,2,39.50751514
1411,2018-03-03,6,2,39.50941376
1412,2018-03-04,6,2,39.51067641
1413,2018-03-05,6,2,39.5106086
1414,2018-03-06,6,2,39.50955393
1415,2018-03-07,6,2,39.50843326
1416,2018-03-08,6,2,39.5080045
1417,2018-03-09,6,2,39.50839665
1418,2018-03-10,6,2,39.50916543
1419,2018-03-11,6,2,39.50971651
1420,2018-03-12,6,2,39.50973335
1421,2018-03-13,6,2,39.5093247
1422,2018-03-14,6,2,39.50885704
1423,2018-03-15,6,2,39.50865371
1424,2018-03-16,6,2,39.50879021
1425,2018-03-17,6,2,39.50909975
1426,2018-03-18,6,2,39.50933823
1427,2018-03-19,6,2,39.50936347
1428,2018-03-20,6,2,39.5092066
1429,2018-03-21,6,2,39.50901251
1430,2018-03-22,6,2,39.50891826
1431,2018-03-23,6,2,39.50896393
1432,2018-03-24,6,2,39.50908783
1433,2018-03-25,6,2,39.50919025
1434,2018-03-26,6,2,39.50920809
1435,2018-03-27,6,2,39.50914851
1436,2018-03-28,6,2,39.5090684
1437,2018-03-29,6,2,39.50902548
1438,2018-03-30,6,2,39.50903987
1439,2018-03-31,6,2,39.50908916
1440,2018-01-01,7,2,35.18641123
1441,2018-01-02,7,2,34.3394014
1442,2018-01-03,7,2,35.93002403
